Row Labels,Sum of individualCount,,,,shannon,simpson
Echinocereus bonkerae,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Echinocereus engelmannii,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Echinocereus fasciculatus,33,33,609665,5.41281E-05,0.000531763,341314428.1
Echinocereus triglochidiatus,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Echinocereus yavapaiensis,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Egretta thula,70,70,609665,0.000114817,0.001041641,75855390.25
Elaeagnus angustifolia,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Eleodes obscura,6,6,609665,9.84147E-06,0.000113461,10324761451
Elgaria kingii,8,8,609665,1.3122E-05,0.000147507,5807678316
Elymus elymoides,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Elymus glaucus,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Emesis zela,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Emmenanthe penduliflora,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Empidonax difficilis,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Empidonax hammondii,62,62,609665,0.000101695,0.000934938,96693915.77
Empidonax oberholseri,43,43,609665,7.05305E-05,0.000674234,201022937.9
Empidonax occidentalis,355,355,609665,0.000582287,0.004337192,2949346.655
Empidonax traillii,24,24,609665,3.93659E-05,0.000399273,645297590.7
Empidonax wrightii,131,131,609665,0.000214872,0.001814695,21659076.52
Enallagma civile,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Enallagma praevarum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Enaphalodes hispicornis,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Encelia farinosa,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Endocarpon pusillum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Endotropis crocea,10,10,609665,1.64025E-05,0.000180724,3716914122
Ensatina eschscholtzii,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Epargyreus clarus,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Ephedra fasciculata,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Ephedra viridis,5,5,609665,8.20123E-06,9.60464E-05,14867656489
Epilobium canum,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Epipactis gigantea,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Equisetum hyemale,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Equisetum laevigatum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Eragrostis lehmanniana,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Eremophila alpestris,709,709,609665,0.001162934,0.007857722,739418.0648
Eremothera chamaenerioides,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Eresia aveyrana,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Eriastrum diffusum,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Eriastrum eremicum,7,7,609665,1.14817E-05,0.000130602,7585539025
Ericameria laricifolia,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Ericameria linearifolia,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Ericameria nauseosa,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Erigeron canadensis,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Erigeron concinnus,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Erigeron divergens,4,4,609665,6.56098E-06,7.83012E-05,23230713264
Erigeron speciosus,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Eriocoma hymenoides,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Eriodictyon angustifolium,4,4,609665,6.56098E-06,7.83012E-05,23230713264
Eriogonum alatum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Eriogonum deflexum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Eriogonum fasciculatum,5,5,609665,8.20123E-06,9.60464E-05,14867656489
Eriogonum inflatum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Eriogonum racemosum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Eriogonum trichopes,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Eriogonum wrightii,4,4,609665,6.56098E-06,7.83012E-05,23230713264
Eriophyllum lanosum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Erodium cicutarium,12,12,609665,1.96829E-05,0.00021328,2581190363
Erodium texanum,4,4,609665,6.56098E-06,7.83012E-05,23230713264
Erpetogomphus compositus,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Erysimum capitatum,9,9,609665,1.47622E-05,0.000164207,4588782867
Erythemis collocata,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Erythranthe guttata,7,7,609665,1.14817E-05,0.000130602,7585539025
Erythranthe verbenacea,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Eschscholzia californica,12,12,609665,1.96829E-05,0.00021328,2581190363
Escobaria vivipara,11,11,609665,1.80427E-05,0.000197076,3071829853
Eucrypta micrantha,7,7,609665,1.14817E-05,0.000130602,7585539025
Eucyclopera arida,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Eugenes fulgens,55,55,609665,9.02135E-05,0.000840188,122873194.1
Eumorpha achemon,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Euodynerus crypticus,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Euphagus cyanocephalus,3891,3891,609665,0.006382193,0.03225716,24550.48439
Euphorbia albomarginata,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Euphorbia capitellata,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Euphorbia fendleri,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Euphorbia hyssopifolia,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Euphorbia spathulata,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Euptoieta claudia,6,6,609665,9.84147E-06,0.000113461,10324761451
Euptychia rubricata,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Everes amyntula,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Falco columbarius,43,43,609665,7.05305E-05,0.000674234,201022937.9
Falco mexicanus,23,23,609665,3.77256E-05,0.000384242,702630268.9
Falco peregrinus,141,141,609665,0.000231275,0.001936209,18695810.68
Falco sparverius,335,335,609665,0.000549482,0.004124706,3312019.712
Fendlera rupicola,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Flatormenis saucia,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Flavoplaca citrina,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Flavopunctelia praesignis,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Flavopunctelia soredica,4,4,609665,6.56098E-06,7.83012E-05,23230713264
Forestiera pubescens,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Forsebia cinis,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Fouquieria splendens,16,16,609665,2.62439E-05,0.000276823,1451919579
Fragaria virginiana,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Frangula californica,6,6,609665,9.84147E-06,0.000113461,10324761451
Frasera speciosa,5,5,609665,8.20123E-06,9.60464E-05,14867656489
Fraxinus cuspidata,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Fraxinus velutina,10,10,609665,1.64025E-05,0.000180724,3716914122
Fulica americana,34771,34771,609665,0.057032961,0.163349581,307.4313591
Funastrum cynanchoides,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Gaillardia pinnatifida,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Gaillardia pulchella,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Galium aparine,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Galium stellatum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Galium wrightii,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Gallinago delicata,257,257,609665,0.000421543,0.003276059,5627510.064
Gallinula chloropus,28,28,609665,4.59269E-05,0.000458739,474096189.1
Garrya flavescens,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Garrya wrightii,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Geococcyx californianus,63,63,609665,0.000103335,0.000948364,93648629.94
Geopyxis carbonaria,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Geothlypis tolmiei,91,91,609665,0.000149262,0.001314972,44884846.3
Geothlypis trichas,1745,1745,609665,0.002862228,0.016761649,122065.1431
Geranium caespitosum,9,9,609665,1.47622E-05,0.000164207,4588782867
Geranium lentum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Geranium richardsonii,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Gibbifer californicus,4,4,609665,6.56098E-06,7.83012E-05,23230713264
Gilia clokeyi,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Gilia flavocincta,7,7,609665,1.14817E-05,0.000130602,7585539025
Gilia minor,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Glandularia gooddingii,5,5,609665,8.20123E-06,9.60464E-05,14867656489
Glaucidium gnoma,24,24,609665,3.93659E-05,0.000399273,645297590.7
Grus grus,174,174,609665,0.000285403,0.002329345,12276767.48
Gutierrezia sarothrae,6,6,609665,9.84147E-06,0.000113461,10324761451
Gymnorhinus cyanocephalus,611,611,609665,0.00100219,0.006920689,995634.8885
Haemorhous cassinii,86,86,609665,0.000141061,0.001250692,50255734.48
Haemorhous mexicanus,19606,19606,609665,0.032158645,0.11053164,966.9511415
Halerpestes cymbalaria,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Haliaeetus leucocephalus,449,449,609665,0.00073647,0.005312631,1843698.257
Hedeoma drummondii,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Helenium arizonicum,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Helianthus annuus,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Helianthus petiolaris,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Heloderma suspectum,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Hemaris thetis,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Herniaria hirsuta,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Hesperidanthus linearifolius,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Hesperiphona vespertina,17,17,609665,2.78842E-05,0.000292434,1286129454
Hesperis matronalis,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Hetaerina americana,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Hetaerina vulnerata,12,12,609665,1.96829E-05,0.00021328,2581190363
Heterotheca subaxillaris,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Himantopus mexicanus,360,360,609665,0.000590488,0.004390021,2867989.292
Hippodamia convergens,5,5,609665,8.20123E-06,9.60464E-05,14867656489
Hirundo rustica,2045,2045,609665,0.003354301,0.01911117,88878.3334
Hordeum murinum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Hordeum pusillum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Hosackia alamosana,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Houstonia wrightii,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Hyalophora columbia,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Hydroprogne caspia,30,30,609665,4.92074E-05,0.000488111,412990458
Hygrophoropsis aurantiaca,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Hyla arenicolor,5,5,609665,8.20123E-06,9.60464E-05,14867656489
Hylephila phyleus,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Hyles lineata,7,7,609665,1.14817E-05,0.000130602,7585539025
Hymenopappus filifolius,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Hymenothrix wrightii,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Hymenoxys hoopesii,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Hymenoxys richardsonii,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Icaricia lupini,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Icteria virens,1051,1051,609665,0.001723898,0.010969449,336493.822
Icterus bullockii,787,787,609665,0.001290873,0.00858745,600113.038
Icterus cucullatus,818,818,609665,0.00134172,0.008873874,555489.5837
Icterus parisorum,218,218,609665,0.000357573,0.002837763,7821130.633
Icterus spurius,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Inocutis dryophila,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Insara tessellata,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Ipomopsis aggregata,5,5,609665,8.20123E-06,9.60464E-05,14867656489
Ipomopsis longiflora,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Iris germanica,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Iris missouriensis,4,4,609665,6.56098E-06,7.83012E-05,23230713264
Ischnura damula,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Ischnura demorsa,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Ischnura denticollis,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Ixobrychus exilis,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Juglans major,9,9,609665,1.47622E-05,0.000164207,4588782867
Junco hyemalis,12880,12880,609665,0.021126356,0.081489298,2240.530194
Junco phaeonotus,7,7,609665,1.14817E-05,0.000130602,7585539025
Juniperus deppeana,8,8,609665,1.3122E-05,0.000147507,5807678316
Juniperus monosperma,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Juniperus osteosperma,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Juniperus scopulorum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Junonia coenia,18,18,609665,2.95244E-05,0.000307948,1147195717
Junonia nigrosuffusa,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Kali tragus,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Kallstroemia grandiflora,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Keckiella antirrhinoides,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Kinosternon sonoriense,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Krameria erecta,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Lactuca serriola,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Lamium amplexicaule,4,4,609665,6.56098E-06,7.83012E-05,23230713264
Lampropeltis pyromelana,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lanius borealis,8,8,609665,1.3122E-05,0.000147507,5807678316
Lanius ludovicianus,90,90,609665,0.000147622,0.001302153,45887828.67
Lappula occidentalis,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Larrea tridentata,4,4,609665,6.56098E-06,7.83012E-05,23230713264
Larus californicus,207,207,609665,0.000339531,0.002712153,8674447.764
Larus delawarensis,623,623,609665,0.001021873,0.007036736,957649.1636
Lasius pallitarsis,4,4,609665,6.56098E-06,7.83012E-05,23230713264
Lasthenia californica,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Lathyrus lanszwertii,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Latrodectus hesperus,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Layia glandulosa,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Lecania arizonica,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lecanora argopholis,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lecanora densa,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lecanora dispersa,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lecanora flowersiana,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lecanora muralis,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Lecanora valesiaca,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lecidea leprarioides,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lecidea tessellata,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lecidella carpathica,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lecidella elaeochroma,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lecidella patavina,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Lecidella stigmatea,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Leiothlypis celata,559,559,609665,0.000916897,0.00641325,1189484.84
Leiothlypis luciae,2283,2283,609665,0.003744679,0.020923094,71313.32796
Leiothlypis ruficapilla,45,45,609665,7.3811E-05,0.000702238,183551314.7
Leiothlypis virginiae,539,539,609665,0.000884092,0.006216007,1279396.024
Lepidium alyssoides,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lepidium densiflorum,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Lepidium fremontii,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Lepidium lasiocarpum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lepidium virginicum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Leptogium arsenei,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Leptogium lichenoides,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Leptogium saturninum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Leptoglossus occidentalis,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Leptosiphon chrysanthus,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Leptotes marina,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Leucanthemum vulgare,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Leucophaeus pipixcan,179,179,609665,0.000293604,0.002387962,11600493.5
Lewisia brachycalyx,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Libellula luctuosa,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Libellula lydia,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Libellula saturata,13,13,609665,2.13232E-05,0.000229346,2199357469
Lichinella sinaica,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Limenitis arthemis,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Limenitis bredowii,9,9,609665,1.47622E-05,0.000164207,4588782867
Limenitis weidermeyerii,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Limnodromus scolopaceus,65,65,609665,0.000106616,0.000975139,87974298.75
Limosa fedoa,712,712,609665,0.001167854,0.007886039,733200.1409
Linanthus bigelovii,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Linaria dalmatica,4,4,609665,6.56098E-06,7.83012E-05,23230713264
Linum neomexicanum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Liometopum luctuosum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Liquidambar styraciflua,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lithobates catesbeianus,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Lithobates yavapaiensis,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lithophragma tenella,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lithospermum incisum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lithospermum multiflorum,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Lobelia cardinalis,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Lobothallia alphoplaca,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lobothallia praeradiosa,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Lobularia maritima,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Logfia californica,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Logfia depressa,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lomatium dissectum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lomatium nevadense,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lophodytes cucullatus,486,486,609665,0.000797159,0.005687297,1573656.676
Lotus corniculatus,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Loxia curvirostra,118,118,609665,0.000193549,0.001654839,26694298.49
Ludwigia peploides,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lupinus argenteus,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lupinus arizonicus,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Lupinus bicolor,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Lupinus concinnus,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lupinus kingii,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lupinus latifolius,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lupinus sparsiflorus,5,5,609665,8.20123E-06,9.60464E-05,14867656489
Lycium californicum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lycium pallidum,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Lycus arizonensis,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Lycus fernandezi,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Lycus sanguineus,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lynx rufus,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Lysimachia arvensis,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lythrum californicum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Lytta magister,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Machaeranthera tagetina,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Maianthemum racemosum,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Marah gilensis,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Marina parryi,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Marrubium vulgare,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Medicago lupulina,6,6,609665,9.84147E-06,0.000113461,10324761451
Medicago sativa,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Megaceryle alcyon,446,446,609665,0.000731549,0.005282039,1868584.791
Megascops kennicottii,94,94,609665,0.000154183,0.001353322,42065574.04
Megatibicen cultriformis,6,6,609665,9.84147E-06,0.000113461,10324761451
Melampodium leucanthum,14,14,609665,2.29634E-05,0.000245286,1896384756
Melanerpes formicivorus,2491,2491,609665,0.00408585,0.022473098,59901.13783
Melanerpes lewis,59,59,609665,9.67745E-05,0.000894499,106777194
Melanerpes uropygialis,3293,3293,609665,0.005401327,0.028200926,34276.70491
Melanohalea exasperatula,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Meleagris gallopavo,103,103,609665,0.000168945,0.001467448,35035480.46
Melia azedarach,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Melilotus albus,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Melilotus indicus,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Melilotus officinalis,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Melospiza georgiana,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Melospiza lincolnii,723,723,609665,0.001185897,0.007989692,711059.4825
Melospiza melodia,4163,4163,609665,0.00682834,0.034050704,21447.15573
Melozone aberti,1832,1832,609665,0.003004929,0.017451129,110746.9025
Melozone fusca,546,546,609665,0.000895574,0.006285178,1246801.286
Menodora scabra,4,4,609665,6.56098E-06,7.83012E-05,23230713264
Mentha spicata,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Mephitis mephitis,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Mergus merganser,1881,1881,609665,0.003085301,0.017836452,105052.1478
Mergus serrator,111,111,609665,0.000182067,0.001567805,30167308.84
Mertensia macdougalii,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Micrathene whitneyi,6,6,609665,9.84147E-06,0.000113461,10324761451
Micropterus coosae,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Micropterus dolomieu,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Microseris lindleyi,4,4,609665,6.56098E-06,7.83012E-05,23230713264
Mimosa aculeaticarpa,8,8,609665,1.3122E-05,0.000147507,5807678316
Mimus polyglottos,383,383,609665,0.000628214,0.004631588,2533873.789
Ministrymon leda,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Mirabilis coccinea,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Mirabilis jalapa,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Mirabilis laevis,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Mirabilis longiflora,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Mirabilis multiflora,7,7,609665,1.14817E-05,0.000130602,7585539025
Mirabilis oxybaphoides,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Mitoura gryneus,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Mniotilta varia,6,6,609665,9.84147E-06,0.000113461,10324761451
Molothrus aeneus,51,51,609665,8.36525E-05,0.0007854,142903272.7
Molothrus ater,1716,1716,609665,0.002814661,0.016530258,126225.75
Monarda fistulosa,5,5,609665,8.20123E-06,9.60464E-05,14867656489
Monarda pectinata,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Monochamus clamator,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Monomorium minimum,5,5,609665,8.20123E-06,9.60464E-05,14867656489
Monoptilon bellioides,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Montagnea arenaria,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Munroa pulchella,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Myadestes townsendi,661,661,609665,0.001084202,0.00740175,850706.2197
Myiarchus cinerascens,1032,1032,609665,0.001692733,0.010802024,348998.1561
Myiarchus tuberculifer,8,8,609665,1.3122E-05,0.000147507,5807678316
Myiarchus tyrannulus,653,653,609665,0.00107108,0.00732521,871678.1593
Myioborus pictus,902,902,609665,0.001479501,0.009640503,456845.6058
Myiodynastes luteiventris,10,10,609665,1.64025E-05,0.000180724,3716914122
Myzinum maculatum,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Nandina domestica,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Nasturtium officinale,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Nasua narica,3,3,609665,4.92074E-06,6.01415E-05,41299045803
Nathalis iole,9,9,609665,1.47622E-05,0.000164207,4588782867
Nemacladus longiflorus,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Neoalbertia constans,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Neolentinus ponderosus,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Nicotiana attenuata,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Nolina microcarpa,5,5,609665,8.20123E-06,9.60464E-05,14867656489
Nucifraga columbiana,4,4,609665,6.56098E-06,7.83012E-05,23230713264
Numenius americanus,17,17,609665,2.78842E-05,0.000292434,1286129454
Nycticorax nycticorax,489,489,609665,0.00080208,0.005717468,1554407.234
Nymphalis antiopa,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Octotoma marginicollis,1,1,609665,1.64025E-06,2.18492E-05,3.71691E+11
Odocoileus hemionus,5,5,609665,8.20123E-06,9.60464E-05,14867656489
Odocoileus virginianus,2,2,609665,3.28049E-06,4.14244E-05,92922853056
Oecanthus californicus,2,2,609665,3.28049E-06,4.14244E-05,92922853056
